station_id,station_name,lines,boroughs,station_status,transfer_station,accessible,remarks
st_van_cortlandt_park_242_st,Van Cortlandt Park-242 St,1 Line,The Bronx,In Service,Yes,Yes,Metro-North interchange
st_238_st,238 St,1 Line,The Bronx,In Service,No,Yes,
st_233_st,233 St,1 Line|2 Line,The Bronx,In Service,Yes,Yes,Metro-North interchange
st_225_st,225 St,1 Line|2 Line,The Bronx,In Service,No,Yes,
st_215_st,215 St,1 Line|2 Line,The Bronx,In Service,No,Yes,
st_207_st,207 St,1 Line|B Line|D Line,The Bronx,In Service,No,Yes,
st_191_st,191 St,1 Line|B Line|D Line,Manhattan,In Service,No,Yes,
st_181_st,181 St,1 Line|A Line|B Line|D Line,Manhattan,In Service,No|Yes,Yes,Transfer to 1 Line
st_168_st,168 St,1 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,No|Yes,Yes,Transfer to 1 Line|Transfer to A/C Lines
st_157_st,157 St,1 Line,Manhattan,In Service,No,Yes,
st_145_st,145 St,1 Line|2 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,No,Yes,
st_137_st_city_college,137 St-City College,1 Line,Manhattan,In Service,No,Yes,
st_125_st,125 St,1 Line|2 Line|4 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to 1/2/3/A/B/C/D Lines|Transfer to 1/2/3/A/C/B Lines|Transfer to 1/2/3/A/C/D Lines|Transfer to 1/2/3/B/C/D Lines|Transfer to 1/2/3/B/D Lines|Transfer to 1/3/A/B/C/D Lines|Transfer to 2/3/A/B/C/D Lines
st_116_st,116 St,1 Line|4 Line,Manhattan,In Service,No,Yes,
st_110_st,110 St,1 Line|A Line|C Line,Manhattan,In Service,No,Yes,
st_103_st,103 St,1 Line,Manhattan,In Service,No,Yes,
st_96_st,96 St,1 Line|2 Line|A Line|B Line|C Line|D Line,Manhattan|Queens,In Service,No|Yes,Yes,Transfer to 1/3 Lines|Transfer to 2/3 Lines
st_86_st,86 St,1 Line|2 Line|4 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,No|Yes,Yes,Transfer to 1/3 Lines|Transfer to 2/3 Lines
st_79_st,79 St,1 Line|A Line,Manhattan,In Service,No,Yes,
st_72_st,72 St,1 Line|2 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,No|Yes,Yes,Transfer to 1/3 Lines|Transfer to 2/3 Lines
st_66_st_lincoln_center,66 St-Lincoln Center,1 Line,Manhattan,In Service,No,Yes,
st_59_st_columbus_circle,59 St-Columbus Circle,1 Line|2 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to 1/2/3/A/B/D Lines|Transfer to 1/2/3/A/C/B Lines|Transfer to 1/2/3/A/C/D Lines|Transfer to 1/2/3/B/C/D Lines|Transfer to 1/3/A/B/C/D Lines|Transfer to A/B/C/D Lines
st_50_st,50 St,1 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,No,Yes,
st_42_st_port_authority_bus_terminal,42 St-Port Authority Bus Terminal,1 Line|2 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to 1/2/3/A/C/E/N/Q/R/W Lines|Transfer to 1/2/3/A/E/N/Q/R/W Lines|Transfer to 1/2/3/C/E/N/Q/R/W Lines|Transfer to 1/3/A/C/E/N/Q/R/W Lines|Transfer to A/C/E/2/3/N/Q/R/W Lines
st_34_st_penn_station,34 St-Penn Station,1 Line|2 Line|A Line|C Line,Manhattan,In Service,Yes,Yes,Amtrak/LIRR interchange
st_28_st,28 St,1 Line|4 Line,Manhattan,In Service,No,Yes,
st_23_st,23 St,1 Line|4 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,No,Yes,
st_18_st,18 St,1 Line,Manhattan,In Service,No,Yes,
st_14_st_union_square,14 St-Union Square,1 Line|2 Line|4 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to 1/2/3/N/Q/R/W/L Lines|Transfer to 1/3/N/Q/R/W/L Lines|Transfer to 2/3/N/Q/R/W/L Lines
st_8_st_nyu,8 St-NYU,1 Line|A Line|C Line,Manhattan,In Service,No,Yes,
st_christopher_st_sheridan_square,Christopher St-Sheridan Square,1 Line,Manhattan,In Service,No,Yes,
st_houston_st,Houston St,1 Line,Manhattan,In Service,No,Yes,
st_canal_st,Canal St,1 Line|4 Line|A Line|B Line|C Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to 1/2/3/E/N/Q/R/W Lines|Transfer to 1/A/C/E/N/Q/R/W Lines|Transfer to 1/A/E/N/Q/R/W Lines|Transfer to A/C/E/N/Q/R/W Lines
st_chambers_st,Chambers St,1 Line|A Line|C Line,Manhattan,In Service,No,Yes,
st_franklin_st,Franklin St,1 Line,Manhattan,In Service,No,Yes,
st_rector_st,Rector St,1 Line,Manhattan,In Service,No,Yes,
st_wall_st,Wall St,1 Line|4 Line|A Line|C Line,Manhattan,In Service,No,Yes,
st_south_ferry,South Ferry,1 Line,Manhattan,In Service,Yes,Yes,Transfer to R Line
st_wakefield_241_st,Wakefield-241 St,2 Line,The Bronx,In Service,No,Yes,
st_219_st,219 St,2 Line,The Bronx,In Service,No,Yes,
st_205_st,205 St,2 Line,The Bronx,In Service,No,Yes,
st_198_st,198 St,2 Line,The Bronx,In Service,No,Yes,
st_183_st,183 St,2 Line|4 Line,The Bronx,In Service,Yes,Yes,Transfer to 2 Line|Transfer to 4 Line
st_174_st_175_st,174 St-175 St,2 Line|4 Line,The Bronx,In Service,No,Yes,
st_161_st_yankee_stadium,161 St-Yankee Stadium,2 Line|4 Line,The Bronx,In Service,Yes,Yes,Metro-North interchange
st_149_st_grand_concourse,149 St-Grand Concourse,2 Line|4 Line,The Bronx,In Service,Yes,Yes,Transfer to 2/5 Lines|Transfer to 4/5 Lines
st_135_st,135 St,2 Line,Manhattan,In Service,No,Yes,
st_flatbush_ave_brooklyn_college,Flatbush Ave-Brooklyn College,2 Line,Brooklyn,In Service,No,Yes,Southern Terminus
st_woodlawn,Woodlawn,4 Line,The Bronx,In Service,No,Yes,
st_mosholu_pkwy,Mosholu Pkwy,4 Line|B Line|D Line,The Bronx,In Service,No,Yes,
st_bedford_pk_blvd_lehman_college,Bedford Pk Blvd-Lehman College,4 Line,The Bronx,In Service,No,Yes,Near Lehman College
st_gun_hill_rd,Gun Hill Rd,4 Line,The Bronx,In Service,No,Yes,
st_burke_av,Burke Av,4 Line,The Bronx,In Service,No,Yes,
st_pelham_pkwy,Pelham Pkwy,4 Line,The Bronx,In Service,No,Yes,
st_morris_park,Morris Park,4 Line,The Bronx,In Service,No,Yes,
st_138_st_grand_concourse,138 St-Grand Concourse,4 Line,Manhattan,In Service,No,Yes,
st_77_st,77 St,4 Line,Manhattan,In Service,No,Yes,
st_59_st,59 St,4 Line,Manhattan,In Service,Yes,Yes,Transfer to N/Q/R/W Lines
st_42_st_grand_central_terminal,42 St-Grand Central Terminal,4 Line,Manhattan,In Service,Yes,Yes,Metro-North/LIRR interchange
st_33_st,33 St,4 Line,Manhattan,In Service,No,Yes,
st_bowery,Bowery,4 Line,Manhattan,In Service,No,Yes,
st_fulton_st,Fulton St,4 Line|A Line|C Line,Brooklyn|Manhattan,In Service,Yes,Yes,Transfer to 2/3/4/5/J/Z Lines|Transfer to A/C/J/Z/2/3 Lines|Transfer to A/J/Z Lines|Transfer to C/J/Z Lines
st_bowling_green,Bowling Green,4 Line,Manhattan,In Service,No,Yes,
st_broad_st,Broad St,4 Line|A Line|C Line,Manhattan,In Service,No,Yes,
st_nassau_ave,Nassau Ave,4 Line,Brooklyn,In Service,No,Yes,
st_montrose_ave,Montrose Ave,4 Line,Brooklyn,In Service,No,Yes,
st_clinton_washington_aves,Clinton-Washington Aves,4 Line,Brooklyn,In Service,No,Yes,
st_franklin_ave,Franklin Ave,4 Line,Brooklyn,In Service,Yes,Yes,Transfer to C Line
st_nostrand_ave,Nostrand Ave,4 Line|A Line|C Line,Brooklyn,In Service,No,Yes,
st_utica_ave,Utica Ave,4 Line|A Line|C Line,Brooklyn,In Service,Yes,Yes,Transfer to 4/5 Lines|Transfer to A/C Lines
st_eastern_pkwy_brooklyn_museum,Eastern Pkwy-Brooklyn Museum,4 Line,Brooklyn,In Service,No,Yes,Near Brooklyn Museum
st_president_st_medgar_evers_college,President St-Medgar Evers College,4 Line,Brooklyn,In Service,No,Yes,Near Medgar Evers College
st_sutter_av_rutland_rd,Sutter Av-Rutland Rd,4 Line|A Line|C Line,Brooklyn,In Service,No,Yes,
st_inwood_207_st,Inwood-207 St,A Line,Manhattan,In Service,No,Yes,
st_190_st,190 St,A Line,Manhattan,In Service,No,Yes,
st_175_st,175 St,A Line,Manhattan,In Service,No,Yes,
st_155_st,155 St,A Line|B Line|C Line|D Line,Manhattan,In Service,No,Yes,
st_kingston_av,Kingston Av,A Line|C Line,Brooklyn,In Service,No,Yes,
st_crown_heights_utica_av,Crown Heights-Utica Av,A Line|C Line,Brooklyn,In Service,Yes,Yes,Transfer to 3 Line
st_rockaway_av,Rockaway Av,A Line|C Line,Brooklyn,In Service,No,Yes,
st_broadway_junction,Broadway Junction,A Line|C Line,Brooklyn,In Service,Yes,Yes,Transfer to J/Z/L Lines
st_liberty_av,Liberty Av,A Line,Brooklyn,In Service,No,Yes,
st_rockaway_blvd,Rockaway Blvd,A Line,Queens,In Service,No,Yes,
st_80_st,80 St,A Line,Queens,In Service,No,Yes,
st_88_st,88 St,A Line,Queens,In Service,No,Yes,
st_104_st,104 St,A Line,Queens,In Service,No,Yes,
st_rockaway_park_beach_116_st,Rockaway Park-Beach 116 St,A Line,Queens,In Service,No,Yes,
st_bedford_park_blvd_lehman_college,Bedford Park Blvd-Lehman College,B Line|D Line,The Bronx,In Service,No,Yes,Near Lehman College
st_34_st_herald_square,34 St-Herald Square,B Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to N/Q/R/W Lines
st_west_4_st_washington_square,West 4 St-Washington Square,B Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to A/C/E Lines
st_broadway_lafayette_st,Broadway-Lafayette St,B Line|D Line,Manhattan,In Service,Yes,Yes,Transfer to F/V Lines
st_prince_st,Prince St,B Line|D Line,Manhattan,In Service,No,Yes,
st_spring_st,Spring St,B Line|D Line,Manhattan,In Service,No,Yes,
st_norwood_205_st,Norwood-205 St,D Line,The Bronx,In Service,No,Yes,
st_bay_ridge_95_st,Bay Ridge-95 St,D Line,Brooklyn,In Service,No,Yes,Southern Terminus
st_jamaica_van_wyck,Jamaica Van Wyck,AirTrain JFK,Queens,In Service,Yes,Yes,Transfer to E Line
st_sutphin_blvd_archer_av_jfk_airport,Sutphin Blvd-Archer Av-JFK Airport,AirTrain JFK,Queens,In Service,Yes,Yes,"LIRR interchange, JFK Airport connection"
st_jamaica,Jamaica,LIRR,Queens,In Service,Yes,Yes,Transfer to AirTrain JFK/E/J/Z Lines
st_canarsie_rockaway_pkwy,Canarsie-Rockaway Pkwy,Canarsie Line (L),Brooklyn,In Service,No,Yes,Eastern Terminus
st_rockaway_pkwy,Rockaway Pkwy,Rockaway Line,Brooklyn,In Service,Yes,Yes,Transfer to L Line
