station_id,station_name,lines
st_howard,Howard,Red Line
st_jarvis,Jarvis,Red Line
st_morse,Morse,Red Line
st_loyola,Loyola,Red Line
st_granville,Granville,Red Line
st_thorndale,Thorndale,Red Line
st_bryn_mawr,Bryn Mawr,Red Line
st_berwyn,Berwyn,Red Line
st_argyle,Argyle,Red Line
st_lawrence,Lawrence,Red Line
st_wilson,Wilson,Red Line
st_sheridan,Sheridan,Red Line
st_addison,Addison,Blue Line|Red Line
st_belmont,Belmont,Blue Line|Red Line
st_fullerton,Fullerton,Red Line
st_north_clybourn,North/Clybourn,Red Line
st_clark_division,Clark/Division,Red Line
st_chicago,Chicago,Blue Line|Red Line
st_grand,Grand,Blue Line|Red Line
st_lake,Lake,Red Line
st_monroe,Monroe,Blue Line|Red Line
st_jackson,Jackson,Blue Line|Red Line
st_harrison,Harrison,Red Line
st_roosevelt,Roosevelt,Red Line
st_cermak_chinatown,Cermak-Chinatown,Red Line
st_sox_35th,Sox-35th,Red Line
st_47th,47th,Red Line
st_garfield,Garfield,Red Line
st_63rd,63rd,Red Line
st_69th,69th,Red Line
st_79th,79th,Red Line
st_87th,87th,Red Line
st_95th_dan_ryan,95th/Dan Ryan,Red Line
st_o_hare,O'Hare,Blue Line
st_rosemont,Rosemont,Blue Line
st_cumberland,Cumberland,Blue Line
st_harlem,Harlem,Blue Line
st_jefferson_park,Jefferson Park,Blue Line
st_montrose,Montrose,Blue Line
st_irving_park,Irving Park,Blue Line
st_logan_square,Logan Square,Blue Line
st_california,California,Blue Line
st_western,Western,Blue Line
st_damen,Damen,Blue Line
st_division,Division,Blue Line
st_clark_lake,Clark/Lake,Blue Line
st_washington,Washington,Blue Line
st_lasalle,LaSalle,Blue Line
st_clinton,Clinton,Blue Line
st_uic_halsted,UIC-Halsted,Blue Line
st_racine,Racine,Blue Line
st_illinois_medical_district,Illinois Medical District,Blue Line
st_kedzie_homan,Kedzie-Homan,Blue Line
st_pulaski,Pulaski,Blue Line
st_cicero,Cicero,Blue Line
st_austin,Austin,Blue Line
st_oak_park,Oak Park,Blue Line
st_forest_park,Forest Park,Blue Line
