from_station_id,to_station_id,line_name,weight,bidirectional
st_harrow_and_wealdstone,st_kenton,Bakerloo Line,1,1
st_kenton,st_south_kenton,Bakerloo Line,1,1
st_south_kenton,st_north_wembley,Bakerloo Line,1,1
st_north_wembley,st_wembley_central,Bakerloo Line,1,1
st_wembley_central,st_stonebridge_park,Bakerloo Line,1,1
st_stonebridge_park,st_harlesden,Bakerloo Line,1,1
st_harlesden,st_willesden_junction,Bakerloo Line,1,1
st_willesden_junction,st_kensal_green,Bakerloo Line,1,1
st_kensal_green,st_queens_park,Bakerloo Line,1,1
st_queens_park,st_kilburn_park,Bakerloo Line,1,1
st_kilburn_park,st_maida_vale,Bakerloo Line,1,1
st_maida_vale,st_warwick_avenue,Bakerloo Line,1,1
st_warwick_avenue,st_paddington,Bakerloo Line,1,1
st_paddington,st_edgware_road_bakerloo,Bakerloo Line,1,1
st_edgware_road_bakerloo,st_marylebone,Bakerloo Line,1,1
st_marylebone,st_baker_street,Bakerloo Line,1,1
st_baker_street,st_portland_place,Bakerloo Line,1,1
st_portland_place,st_regents_park,Bakerloo Line,1,1
st_regents_park,st_oxford_circus,Bakerloo Line,1,1
st_oxford_circus,st_piccadilly_circus,Bakerloo Line,1,1
st_piccadilly_circus,st_leicester_square,Bakerloo Line,1,1
st_leicester_square,st_covent_garden,Bakerloo Line,1,1
st_covent_garden,st_holborn,Bakerloo Line,1,1
st_holborn,st_charing_cross,Bakerloo Line,1,1
st_charing_cross,st_embankment,Bakerloo Line,1,1
st_embankment,st_waterloo,Bakerloo Line,1,1
st_waterloo,st_elephant_and_castle,Bakerloo Line,1,1
st_epping,st_theydon_bois,Central Line,1,1
st_theydon_bois,st_debden,Central Line,1,1
st_debden,st_loughton,Central Line,1,1
st_loughton,st_buckhurst_hill,Central Line,1,1
st_buckhurst_hill,st_woodford,Central Line,1,1
st_woodford,st_south_woodford,Central Line,1,1
st_south_woodford,st_snaresbrook,Central Line,1,1
st_snaresbrook,st_leytonstone,Central Line,1,1
st_leytonstone,st_leyton,Central Line,1,1
st_leyton,st_stratford,Central Line,1,1
st_stratford,st_mile_end,Central Line,1,1
st_mile_end,st_bow_road,Central Line,1,1
st_bow_road,st_mile_end,Central Line,1,1
st_mile_end,st_bethnal_green,Central Line,1,1
st_bethnal_green,st_shoreditch_high_street,Central Line,1,1
st_shoreditch_high_street,st_liverpool_street,Central Line,1,1
st_liverpool_street,st_bank,Central Line,1,1
st_bank,st_st_pauls,Central Line,1,1
st_st_pauls,st_chancery_lane,Central Line,1,1
st_chancery_lane,st_holborn,Central Line,1,1
st_holborn,st_tottenham_court_road,Central Line,1,1
st_tottenham_court_road,st_oxford_circus,Central Line,1,1
st_oxford_circus,st_bond_street,Central Line,1,1
st_bond_street,st_marble_arch,Central Line,1,1
st_marble_arch,st_lancaster_gate,Central Line,1,1
st_lancaster_gate,st_paddington,Central Line,1,1
st_paddington,st_queensway,Central Line,1,1
st_queensway,st_bayswater,Central Line,1,1
st_bayswater,st_notting_hill_gate,Central Line,1,1
st_notting_hill_gate,st_holland_park,Central Line,1,1
st_holland_park,st_shepherds_bush_central,Central Line,1,1
st_shepherds_bush_central,st_white_city,Central Line,1,1
st_white_city,st_east_acton,Central Line,1,1
st_east_acton,st_north_acton,Central Line,1,1
st_north_acton,st_west_acton,Central Line,1,1
st_west_acton,st_ealing_broadway,Central Line,1,1
st_ealing_broadway,st_ealing_common,Central Line,1,1
st_ealing_common,st_acton_town,Central Line,1,1
st_acton_town,st_chiswick_park,Central Line,1,1
st_chiswick_park,st_turnham_green,Central Line,1,1
st_turnham_green,st_stamford_brook,Central Line,1,1
st_stamford_brook,st_ravenscourt_park,Central Line,1,1
st_ravenscourt_park,st_hammersmith,Central Line,1,1
st_edgware_road_circle,st_paddington,Circle Line,1,1
st_paddington,st_bayswater,Circle Line,1,1
st_bayswater,st_notting_hill_gate,Circle Line,1,1
st_notting_hill_gate,st_high_street_kensington,Circle Line,1,1
st_high_street_kensington,st_kensington_olympia,Circle Line,1,1
st_kensington_olympia,st_earls_court,Circle Line,1,1
st_earls_court,st_gloucester_road,Circle Line,1,1
st_gloucester_road,st_south_kensington,Circle Line,1,1
st_south_kensington,st_sloane_square,Circle Line,1,1
st_sloane_square,st_victoria,Circle Line,1,1
st_victoria,st_st_jamess_park,Circle Line,1,1
st_st_jamess_park,st_westminster,Circle Line,1,1
st_westminster,st_embankment,Circle Line,1,1
st_embankment,st_temple,Circle Line,1,1
st_temple,st_blackfriars,Circle Line,1,1
st_blackfriars,st_mansion_house,Circle Line,1,1
st_mansion_house,st_bank,Circle Line,1,1
st_bank,st_monument,Circle Line,1,1
st_monument,st_tower_hill,Circle Line,1,1
st_tower_hill,st_aldgate_east,Circle Line,1,1
st_aldgate_east,st_aldgate,Circle Line,1,1
st_aldgate,st_liverpool_street,Circle Line,1,1
st_liverpool_street,st_moorgate,Circle Line,1,1
st_upminster,st_upminster_bridge,District Line,1,1
st_upminster_bridge,st_rainham,District Line,1,1
st_rainham,st_purfleet,District Line,1,1
st_purfleet,st_grays,District Line,1,1
st_grays,st_tilbury_town,District Line,1,1
st_tilbury_town,st_east_tilbury,District Line,1,1
st_east_tilbury,st_stanford_le_hope,District Line,1,1
st_stanford_le_hope,st_pitsea,District Line,1,1
st_pitsea,st_benfleet,District Line,1,1
st_benfleet,st_leigh_on_sea,District Line,1,1
st_leigh_on_sea,st_chalkwell,District Line,1,1
st_chalkwell,st_westcliff_on_sea,District Line,1,1
st_westcliff_on_sea,st_southend_central,District Line,1,1
st_southend_central,st_southend_east,District Line,1,1
st_southend_east,st_shoeburyness,District Line,1,1
st_shoeburyness,st_barking,District Line,1,1
st_barking,st_east_ham,District Line,1,1
st_east_ham,st_upton_park,District Line,1,1
st_upton_park,st_plaistow,District Line,1,1
st_plaistow,st_west_ham,District Line,1,1
st_west_ham,st_mile_end,District Line,1,1
st_mile_end,st_bow_road,District Line,1,1
st_bow_road,st_aldgate_east,District Line,1,1
st_aldgate_east,st_tower_hill,District Line,1,1
st_tower_hill,st_monument,District Line,1,1
st_monument,st_cannon_street,District Line,1,1
st_cannon_street,st_mansion_house,District Line,1,1
st_mansion_house,st_blackfriars,District Line,1,1
st_blackfriars,st_temple,District Line,1,1
st_temple,st_embankment,District Line,1,1
st_embankment,st_westminster,District Line,1,1
st_westminster,st_st_jamess_park,District Line,1,1
st_st_jamess_park,st_victoria,District Line,1,1
st_victoria,st_sloane_square,District Line,1,1
st_sloane_square,st_south_kensington,District Line,1,1
st_south_kensington,st_gloucester_road,District Line,1,1
st_gloucester_road,st_earls_court,District Line,1,1
st_earls_court,st_west_kensington,District Line,1,1
st_west_kensington,st_barons_court,District Line,1,1
st_barons_court,st_hammersmith,District Line,1,1
st_hammersmith,st_turnham_green,District Line,1,1
st_turnham_green,st_stamford_brook,District Line,1,1
st_stamford_brook,st_ravenscourt_park,District Line,1,1
st_ravenscourt_park,st_chiswick_park,District Line,1,1
st_chiswick_park,st_acton_town,District Line,1,1
st_acton_town,st_ealing_common,District Line,1,1
st_ealing_common,st_ealing_broadway,District Line,1,1
st_ealing_broadway,st_south_ealing,District Line,1,1
st_south_ealing,st_north_ealing,District Line,1,1
st_north_ealing,st_hanger_lane,District Line,1,1
st_hanger_lane,st_perivale,District Line,1,1
st_perivale,st_greenford,District Line,1,1
st_greenford,st_northolt,District Line,1,1
st_northolt,st_south_ruislip,District Line,1,1
st_south_ruislip,st_ruislip_gardens,District Line,1,1
st_ruislip_gardens,st_west_ruislip,District Line,1,1
st_edgware,st_burnt_oak,Northern Line,1,1
st_burnt_oak,st_colindale,Northern Line,1,1
st_colindale,st_kingsbury,Northern Line,1,1
st_kingsbury,st_wembley_park,Northern Line,1,1
st_wembley_park,st_stonebridge_park,Northern Line,1,1
st_stonebridge_park,st_harlesden,Northern Line,1,1
st_harlesden,st_willesden_green,Northern Line,1,1
st_willesden_green,st_kilburn,Northern Line,1,1
st_kilburn,st_west_hampstead,Northern Line,1,1
st_west_hampstead,st_finchley_road,Northern Line,1,1
st_finchley_road,st_swiss_cottage,Northern Line,1,1
st_swiss_cottage,st_st_johns_wood,Northern Line,1,1
st_st_johns_wood,st_baker_street,Northern Line,1,1
st_baker_street,st_great_portland_street,Northern Line,1,1
st_great_portland_street,st_euston,Northern Line,1,1
st_euston,st_warren_street,Northern Line,1,1
st_warren_street,st_goodge_street,Northern Line,1,1
st_goodge_street,st_tottenham_court_road,Northern Line,1,1
st_tottenham_court_road,st_leicester_square,Northern Line,1,1
st_leicester_square,st_charing_cross,Northern Line,1,1
st_charing_cross,st_embankment,Northern Line,1,1
st_embankment,st_waterloo,Northern Line,1,1
st_waterloo,st_kennington,Northern Line,1,1
st_kennington,st_oval,Northern Line,1,1
st_oval,st_stockwell,Northern Line,1,1
st_stockwell,st_clapham_north,Northern Line,1,1
st_clapham_north,st_clapham_common,Northern Line,1,1
st_clapham_common,st_clapham_south,Northern Line,1,1
st_clapham_south,st_balham,Northern Line,1,1
st_balham,st_tooting_bec,Northern Line,1,1
st_tooting_bec,st_tooting_broadway,Northern Line,1,1
st_tooting_broadway,st_colliers_wood,Northern Line,1,1
st_colliers_wood,st_south_wimbledon,Northern Line,1,1
st_south_wimbledon,st_morden,Northern Line,1,1
st_heathrow_terminal_4,st_heathrow_terminal_5,Elizabeth Line,1,1
st_heathrow_terminal_5,st_heathrow_terminals_2_and_3,Elizabeth Line,1,1
st_heathrow_terminals_2_and_3,st_terminal_5,Elizabeth Line,1,1
st_terminal_5,st_slough,Elizabeth Line,1,1
st_slough,st_langley,Elizabeth Line,1,1
st_langley,st_iver,Elizabeth Line,1,1
st_iver,st_west_drayton,Elizabeth Line,1,1
st_west_drayton,st_hayes_and_harlington,Elizabeth Line,1,1
st_hayes_and_harlington,st_southall,Elizabeth Line,1,1
st_southall,st_hanwell,Elizabeth Line,1,1
st_hanwell,st_ealing_broadway,Elizabeth Line,1,1
st_ealing_broadway,st_acton_main_line,Elizabeth Line,1,1
st_acton_main_line,st_paddington,Elizabeth Line,1,1
st_paddington,st_bond_street,Elizabeth Line,1,1
st_bond_street,st_tottenham_court_road,Elizabeth Line,1,1
st_tottenham_court_road,st_farringdon,Elizabeth Line,1,1
st_farringdon,st_liverpool_street,Elizabeth Line,1,1
st_liverpool_street,st_whitechapel,Elizabeth Line,1,1
st_whitechapel,st_stepney_green,Elizabeth Line,1,1
st_stepney_green,st_mile_end,Elizabeth Line,1,1
st_mile_end,st_bow_road,Elizabeth Line,1,1
st_bow_road,st_stratford,Elizabeth Line,1,1
st_stratford,st_shenfield,Elizabeth Line,1,1
st_bank,st_monument,DLR,1,1
st_monument,st_tower_gateway,DLR,1,1
st_tower_gateway,st_shadwell,DLR,1,1
st_shadwell,st_wapping,DLR,1,1
st_wapping,st_rotherhithe,DLR,1,1
st_rotherhithe,st_canada_water,DLR,1,1
st_canada_water,st_surrey_quays,DLR,1,1
st_surrey_quays,st_deptford_bridge,DLR,1,1
st_deptford_bridge,st_elverson_road,DLR,1,1
st_elverson_road,st_lewisham,DLR,1,1
st_lewisham,st_island_gardens,DLR,1,1
st_island_gardens,st_cutty_sark_for_maritime_greenwich,DLR,1,1
st_cutty_sark_for_maritime_greenwich,st_greenwich,DLR,1,1
st_greenwich,st_maze_hill,DLR,1,1
st_maze_hill,st_charlton,DLR,1,1
st_charlton,st_woolwich_arsenal,DLR,1,1
st_woolwich_arsenal,st_plumstead,DLR,1,1
st_plumstead,st_abbey_wood,DLR,1,1
